T_Set,Thermostate_Switch,T_Room
19,1,18.4632
19,1,18.4752
19,1,18.4875
19,1,18.5001
19,1,18.5129
19,1,18.5261
19,1,18.5394
19,1,18.5529
19,1,18.5666
19,1,18.5804
19,1,18.5943
19,1,18.6083
19,1,18.6224
19,1,18.6365
19,1,18.6507
19,1,18.665
19,1,18.6792
19,1,18.6935
19,1,18.7077
19,1,18.722
19,1,18.7362
19,1,18.7505
19,1,18.7646
19,1,18.7788
19,1,18.7929
19,1,18.807
19,1,18.821
19,1,18.835
19,1,18.8489
19,1,18.8627
19,1,18.8765
19,1,18.8903
19,1,18.9039
19,1,18.9175
19,1,18.931
19,1,18.9445
19,1,18.9579
19,1,18.9712
19,1,18.9844
19,1,18.9975
19,1,19.0106
19,1,19.0236
19,1,19.0365
19,1,19.0494
19,1,19.0621
19,1,19.0748
19,1,19.0874
19,1,19.0999
19,1,19.1124
19,1,19.1247
19,1,19.137
19,1,19.1492
19,1,19.1614
19,1,19.1734
19,1,19.1854
19,1,19.1973
19,1,19.2091
19,1,19.2208
19,1,19.2325
19,1,19.2441
19,1,19.2556
19,1,19.267
19,1,19.2784
19,1,19.2897
19,1,19.3009
19,1,19.312
19,1,19.3231
19,1,19.334
19,1,19.345
19,1,19.3558
19,1,19.3666
19,1,19.3773
19,1,19.3879
19,1,19.3984
19,1,19.4089
19,1,19.4193
19,1,19.4296
19,1,19.4399
19,1,19.4501
19,1,19.4603
19,1,19.4703
19,1,19.4803
19,1,19.4902
19,1,19.5001
19,0,19.5099
19,0,19.519
19,0,19.5275
19,0,19.5353
19,0,19.5424
19,0,19.549
19,0,19.5548
19,0,19.5601
19,0,19.5648
19,0,19.5689
19,0,19.5723
19,0,19.5752
19,0,19.5775
19,0,19.5793
19,0,19.5805
19,0,19.5812
19,0,19.5813
19,0,19.5809
19,0,19.5799
19,0,19.5785
19,0,19.5765
19,0,19.574
19,0,19.5711
19,0,19.5676
19,0,19.5637
19,0,19.5593
19,0,19.5545
19,0,19.5492
19,0,19.5434
19,0,19.5372
19,0,19.5306
19,0,19.5236
19,0,19.5161
19,0,19.5082
19,0,19.4999
19,0,19.4912
19,0,19.4821
19,0,19.4726
19,0,19.4627
19,0,19.4524
19,0,19.4418
19,0,19.4308
19,0,19.4195
19,0,19.4078
19,0,19.3957
19,0,19.3833
19,0,19.3706
19,0,19.3575
19,0,19.3441
19,0,19.3304
19,0,19.3164
19,0,19.302
19,0,19.2874
19,0,19.2724
19,0,19.2572
19,0,19.2417
19,0,19.2258
19,0,19.2097
19,0,19.1933
19,0,19.1767
19,0,19.1598
19,0,19.1426
19,0,19.1251
19,0,19.1074
19,0,19.0895
19,0,19.0713
19,0,19.0528
19,0,19.0341
19,0,19.0152
19,0,18.9961
19,0,18.9767
19,0,18.9571
19,0,18.9373
19,0,18.9173
19,0,18.897
19,0,18.8766
19,0,18.8559
19,0,18.8351
19,0,18.814
19,0,18.7928
19,0,18.7714
19,0,18.7497
19,0,18.728
19,0,18.706
19,0,18.6838
19,0,18.6615
19,0,18.639
19,0,18.6163
19,0,18.5935
19,0,18.5705
19,0,18.5474
19,0,18.5241
19,0,18.5006
19,0,18.477
19,1,18.4533
19,1,18.4328
19,1,18.4155
19,1,18.4013
19,1,18.3901
19,1,18.3814
19,1,18.3752
19,1,18.3712
19,1,18.3732
19,1,18.377
19,1,18.3824
19,1,18.3892
19,1,18.3973
19,1,18.4066
19,1,18.4169
19,1,18.4282
19,1,18.4403
19,1,18.4532
19,1,18.4668
19,1,18.4809
19,1,18.497
19,1,18.5136
19,1,18.5306
19,1,18.548
19,1,18.5656
19,1,18.5836
19,1,18.6018
19,1,18.6203
19,1,18.6389
19,1,18.6576
19,1,18.6765
19,1,18.6955
19,1,18.716
19,1,18.7365
19,1,18.7571
19,1,18.7777
19,1,18.7983
19,1,18.8189
19,1,18.8395
19,1,18.8601
19,1,18.8806
19,1,18.9011
19,1,18.9215
19,1,18.9419
19,1,18.965
19,1,18.988
19,1,19.011
19,1,19.0338
19,1,19.0566
19,1,19.0792
19,1,19.1018
19,1,19.1242
19,1,19.1465
19,1,19.1687
19,1,19.1908
19,1,19.2128
19,1,19.2374
19,1,19.262
19,1,19.2864
19,1,19.3107
19,1,19.3348
19,1,19.3588
19,1,19.3827
19,1,19.4064
19,1,19.43
19,1,19.4535
19,1,19.4768
19,1,19.5
19,1,19.5244
19,0,19.5488
19,0,19.5723
19,0,19.5951
19,0,19.6172
19,0,19.6385
19,0,19.6592
19,0,19.6791
19,0,19.6983
19,0,19.7168
19,0,19.7346
19,0,19.7517
19,0,19.7682
19,0,19.784
19,0,19.7992
19,0,19.8138
19,0,19.8277
19,0,19.841
19,0,19.8537
19,0,19.8657
19,0,19.8772
19,0,19.8881
19,0,19.8985
19,0,19.9082
19,0,19.9174
19,0,19.9261
19,0,19.9342
19,0,19.9417
19,0,19.9488
19,0,19.9553
19,0,19.9613
19,0,19.9668
19,0,19.9718
19,0,19.9763
19,0,19.9803
19,0,19.9838
19,0,19.9869
19,0,19.9895
19,0,19.9916
19,0,19.9933
19,0,19.9945
19,0,19.9953
19,0,19.9957
19,0,19.9956
19,0,19.9951
19,0,19.9942
19,0,19.9929
19,0,19.9912
19,0,19.9891
19,0,19.9866
19,0,19.9837
19,0,19.9804
19,0,19.9768
19,0,19.9728
19,0,19.9684
19,0,19.9637
19,0,19.9586
19,0,19.9532
19,0,19.9474
19,0,19.9413
19,0,19.9349
19,0,19.9281
19,0,19.921
19,0,19.9136
19,0,19.9059
19,0,19.8978
19,0,19.8895
19,0,19.8809
19,0,19.8719
19,0,19.8627
19,0,19.8532
19,0,19.8434
19,0,19.8334
19,0,19.823
19,0,19.8124
19,0,19.8016
19,0,19.7904
19,0,19.779
19,0,19.7674
19,0,19.7555
19,0,19.7434
19,0,19.731
19,0,19.7184
19,0,19.7055
19,0,19.6924
19,0,19.6791
19,0,19.6656
19,0,19.6519
19,0,19.6379
19,0,19.6237
19,0,19.6093
19,0,19.5947
19,0,19.5799
19,0,19.565
19,0,19.5498
19,0,19.5344
19,0,19.5188
19,0,19.503
19,0,19.4871
19,0,19.471
19,0,19.4547
19,0,19.4382
19,0,19.4215
19,0,19.4047
19,0,19.3877
19,0,19.3705
19,0,19.3532
19,0,19.3358
19,0,19.3181
19,0,19.3003
19,0,19.2824
19,0,19.2643
19,0,19.2461
19,0,19.2277
19,0,19.2092
19,0,19.1906
19,0,19.1718
19,0,19.1528
19,0,19.1338
19,0,19.1146
19,0,19.0953
19,0,19.0759
19,0,19.0563
19,0,19.0366
19,0,19.0168
19,0,18.9969
19,0,18.9769
19,0,18.9568
19,0,18.9365
19,0,18.9162
19,0,18.8957
19,0,18.8751
19,0,18.8545
19,0,18.8337
19,0,18.8128
19,0,18.7919
19,0,18.7708
19,0,18.7497
19,0,18.7284
19,0,18.7071
19,0,18.6857
19,0,18.6642
19,0,18.6426
19,0,18.6209
19,0,18.5992
19,0,18.5774
19,0,18.5554
19,0,18.5335
19,0,18.5114
19,0,18.4893
19,1,18.4671
19,1,18.4482
19,1,18.4326
19,1,18.4202
19,1,18.411
19,1,18.4049
19,1,18.4019
19,1,18.4019
19,1,18.4048
19,1,18.4102
19,1,18.418
19,1,18.4278
19,1,18.4395
19,1,18.453
19,1,18.468
19,1,18.4843
19,1,18.502
19,1,18.5207
19,1,18.5404
19,1,18.5611
19,1,18.5825
19,1,18.6047
19,1,18.6275
19,1,18.6508
19,1,18.6747
19,1,18.699
19,1,18.7237
19,1,18.7487
19,1,18.774
19,1,18.7995
19,1,18.8253
19,1,18.8512
19,1,18.8773
19,1,18.9035
19,1,18.9298
19,1,18.9562
19,1,18.9826
19,1,19.009
19,1,19.0355
19,1,19.0619
19,1,19.0883
19,1,19.1147
19,1,19.1411
19,1,19.1674
19,1,19.1936
19,1,19.2198
19,1,19.2459
19,1,19.2719
19,1,19.2979
19,1,19.3237
19,1,19.3494
19,1,19.375
19,1,19.4005
19,1,19.4259
19,1,19.4512
19,1,19.4764
19,1,19.5014
19,0,19.5263
19,0,19.5505
19,0,19.5739
19,0,19.5966
19,0,19.6185
19,0,19.6397
19,0,19.6601
19,0,19.6799
19,0,19.699
19,0,19.7174
19,0,19.7351
19,0,19.7522
19,0,19.7686
19,0,19.7844
19,0,19.7995
19,0,19.814
19,0,19.8278
19,0,19.8411
19,0,19.8537
19,0,19.8658
19,0,19.8773
19,0,19.8882
19,0,19.8985
19,0,19.9082
19,0,19.9175
19,0,19.9261
19,0,19.9342
19,0,19.9418
19,0,19.9489
19,0,19.9555
19,0,19.9615
19,0,19.967
19,0,19.9721
19,0,19.9767
19,0,19.9807
19,0,19.9843
19,0,19.9875
19,0,19.9902
19,0,19.9924
19,0,19.9942
19,0,19.9955
19,0,19.9964
19,0,19.9969
19,0,19.997
19,0,19.9966
19,0,19.9958
19,0,19.9947
19,0,19.9931
19,0,19.9912
19,0,19.9888
19,0,19.9861
19,0,19.983
19,0,19.9795
19,0,19.9757
19,0,19.9715
19,0,19.9669
19,0,19.962
19,0,19.9568
19,0,19.9512
19,0,19.9453
19,0,19.9391
19,0,19.9325
19,0,19.9256
19,0,19.9184
19,0,19.9109
19,0,19.9031
19,0,19.895
19,0,19.8866
19,0,19.8779
19,0,19.869
19,0,19.8597
19,0,19.8501
19,0,19.8403
19,0,19.8303
19,0,19.8199
19,0,19.8093
19,0,19.7984
19,0,19.7873
19,0,19.7759
19,0,19.7643
19,0,19.7525
19,0,19.7404
19,0,19.728
19,0,19.7155
19,0,19.7027
19,0,19.6897
19,0,19.6764
19,0,19.663
19,0,19.6493
19,0,19.6355
19,0,19.6214
19,0,19.6071
19,0,19.5926
19,0,19.5718
19,0,19.5509
19,0,19.5298
19,0,19.5086
19,0,19.4872
19,0,19.4657
19,0,19.4441
19,0,19.4224
19,0,19.4005
19,0,19.3784
19,0,19.3563
19,0,19.334
19,0,19.3097
19,0,19.2852
19,0,19.2606
19,0,19.2359
19,0,19.2111
19,0,19.1862
19,0,19.1613
19,0,19.1362
19,0,19.1111
19,0,19.0859
19,0,19.0606
19,0,19.0352
19,0,19.0077
19,0,18.9802
19,0,18.9527
19,0,18.925
19,0,18.8974
19,0,18.8696
19,0,18.8418
19,0,18.814
19,0,18.7861
19,0,18.7582
19,0,18.7302
19,0,18.7022
19,0,18.6702
19,0,18.6382
19,0,18.6062
19,0,18.5742
19,0,18.5423
19,0,18.5103
19,0,18.4782
19,1,18.4462
19,1,18.4176
19,1,18.3923
19,1,18.3703
19,1,18.3516
19,1,18.3322
19,1,18.3159
19,1,18.3027
19,1,18.2921
19,1,18.2841
19,1,18.2782
19,1,18.2744
19,1,18.2725
19,1,18.2721
19,1,18.2733
19,1,18.2759
19,1,18.2797
19,1,18.2827
19,1,18.2867
19,1,18.2916
19,1,18.2974
19,1,18.3039
19,1,18.3111
19,1,18.3189
19,1,18.3272
19,1,18.3361
19,1,18.3453
19,1,18.355
19,1,18.365
19,1,18.3753
19,1,18.3858
19,1,18.3966
19,1,18.4077
19,1,18.4189
19,1,18.4302
19,1,18.4417
19,1,18.4534
19,1,18.4651
19,1,18.4769
19,1,18.4888
19,1,18.5007
19,1,18.5127
19,1,18.5247
19,1,18.5367
19,1,18.5488
19,1,18.5608
19,1,18.5728
19,1,18.5849
19,1,18.5969
19,1,18.6089
19,1,18.6208
19,1,18.6328
19,1,18.6447
19,1,18.6565
19,1,18.6684
19,1,18.6801
19,1,18.6919
19,1,18.7035
19,1,18.7152
19,1,18.7267
19,1,18.7382
19,1,18.7497
19,1,18.7611
19,1,18.7724
19,1,18.7837
19,1,18.7949
19,1,18.8061
19,1,18.8172
19,1,18.8282
19,1,18.8392
19,1,18.8501
19,1,18.8609
19,1,18.8717
19,1,18.8824
19,1,18.893
19,1,18.9036
19,1,18.9141
19,1,18.9246
19,1,18.935
19,1,18.9453
19,1,18.9555
19,1,18.9657
19,1,18.9759
19,1,18.9859
19,1,18.9959
19,1,19.0059
19,1,19.0157
19,1,19.0256
19,1,19.0353
19,1,19.045
19,1,19.0546
19,1,19.0642
19,1,19.0737
19,1,19.0831
19,1,19.0925
19,1,19.1018
19,1,19.1111
19,1,19.1203
19,1,19.1295
19,1,19.1385
19,1,19.1476
19,1,19.1565
19,1,19.1655
19,1,19.1743
19,1,19.1831
19,1,19.1919
19,1,19.2006
19,1,19.2092
19,1,19.2178
19,1,19.2263
19,1,19.2348
19,1,19.2432
19,1,19.2516
19,1,19.2599
19,1,19.2681
19,1,19.2763
19,1,19.2845
19,1,19.2926
19,1,19.3006
19,1,19.3086
19,1,19.3166
19,1,19.3245
19,1,19.3323
19,1,19.3401
19,1,19.3479
19,1,19.3556
19,1,19.3633
19,1,19.3709
19,1,19.3784
19,1,19.3859
19,1,19.3934
19,1,19.4008
19,1,19.4082
19,1,19.4155
19,1,19.4228
19,1,19.43
19,1,19.4372
19,1,19.4444
19,1,19.4515
19,1,19.4585
19,1,19.4656
19,1,19.4725
19,1,19.4795
19,1,19.4864
19,1,19.4932
19,1,19.5
19,0,19.5068
19,0,19.5129
19,0,19.5184
19,0,19.5232
19,0,19.5274
19,0,19.531
19,0,19.534
19,0,19.5365
19,0,19.5383
19,0,19.5396
19,0,19.5402
19,0,19.5404
19,0,19.54
19,0,19.539
19,0,19.5375
19,0,19.5355
19,0,19.533
19,0,19.53
19,0,19.5265
19,0,19.5224
19,0,19.5179
19,0,19.513
19,0,19.5075
19,0,19.5016
19,0,19.4953
19,0,19.4884
19,0,19.4812
19,0,19.4735
19,0,19.4654
19,0,19.4569
19,0,19.448
19,0,19.4386
19,0,19.4289
19,0,19.4187
19,0,19.4082
19,0,19.3973
19,0,19.386
19,0,19.3744
19,0,19.3624
19,0,19.35
19,0,19.3373
19,0,19.3243
19,0,19.3109
19,0,19.2972
19,0,19.2831
19,0,19.2687
19,0,19.254
19,0,19.239
19,0,19.2237
19,0,19.2081
19,0,19.1922
19,0,19.176
19,0,19.1595
19,0,19.1428
19,0,19.1257
19,0,19.1084
19,0,19.0908
19,0,19.073
19,0,19.0549
19,0,19.0366
19,0,19.018
19,0,18.9991
19,0,18.98
19,0,18.9607
19,0,18.9412
19,0,18.9214
19,0,18.9014
19,0,18.8812
19,0,18.8607
19,0,18.8401
19,0,18.8192
19,0,18.7982
19,0,18.7769
19,0,18.7555
19,0,18.7338
19,0,18.712
19,0,18.6899
19,0,18.6677
19,0,18.6454
19,0,18.6228
19,0,18.6001
19,0,18.5772
19,0,18.5541
19,0,18.5309
19,0,18.5075
19,0,18.484
19,1,18.4603
19,1,18.4398
19,1,18.4225
19,1,18.4083
19,1,18.3967
19,1,18.3877
19,1,18.3809
19,1,18.3761
19,1,18.3732
19,1,18.3719
19,1,18.3722
19,1,18.3738
19,1,18.3767
19,1,18.3807
19,1,18.3857
19,1,18.3917
19,1,18.3984
19,1,18.4059
19,1,18.4141
19,1,18.4229
19,1,18.4322
19,1,18.442
19,1,18.4522
19,1,18.4628
19,1,18.4738
19,1,18.485
19,1,18.4965
19,1,18.5083
19,1,18.5202
19,1,18.5324
19,1,18.5447
19,1,18.5571
19,1,18.5696
19,1,18.5823
19,1,18.595
19,1,18.6078
19,1,18.6206
19,1,18.6335
19,1,18.6463
19,1,18.6593
19,1,18.6722
19,1,18.6851
19,1,18.698
19,1,18.7109
19,1,18.7238
19,1,18.7366
19,1,18.7494
19,1,18.7622
19,1,18.775
19,1,18.7877
19,1,18.8003
19,1,18.8129
19,1,18.8255
19,1,18.838
19,1,18.8504
19,1,18.8628
19,1,18.8751
19,1,18.8874
19,1,18.8996
19,1,18.9117
19,1,18.9238
19,1,18.9358
19,1,18.9477
19,1,18.9596
19,1,18.9714
19,1,18.9831
19,1,18.9948
19,1,19.0064
19,1,19.0179
19,1,19.0294
19,1,19.0408
19,1,19.0521
19,1,19.0634
19,1,19.0745
19,1,19.0857
19,1,19.0967
19,1,19.1077
19,1,19.1186
19,1,19.1295
19,1,19.1402
19,1,19.151
19,1,19.1616
19,1,19.1722
19,1,19.1827
19,1,19.1931
19,1,19.207
19,1,19.2207
19,1,19.2344
19,1,19.248
19,1,19.2615
19,1,19.2749
19,1,19.2882
19,1,19.3014
19,1,19.3146
19,1,19.3276
19,1,19.3406
19,1,19.3535
19,1,19.3675
19,1,19.3814
19,1,19.3952
19,1,19.4089
19,1,19.4225
19,1,19.436
19,1,19.4494
19,1,19.4628
19,1,19.4761
19,1,19.4892
19,1,19.5023
19,0,19.5154
19,0,19.5289
19,0,19.5417
19,0,19.5538
19,0,19.5652
19,0,19.576
19,0,19.5861
19,0,19.5956
19,0,19.6045
19,0,19.6127
19,0,19.6204
19,0,19.6274
19,0,19.6338
19,0,19.642
19,0,19.6496
19,0,19.6566
19,0,19.663
19,0,19.6689
19,0,19.6742
19,0,19.6789
19,0,19.6831
19,0,19.6868
19,0,19.6899
19,0,19.6925
19,0,19.6946
19,0,19.6986
19,0,19.702
19,0,19.7049
19,0,19.7074
19,0,19.7093
19,0,19.7108
19,0,19.7118
19,0,19.7123
19,0,19.7123
19,0,19.7119
19,0,19.7111
19,0,19.7098
19,0,19.7092
19,0,19.7082
19,0,19.7068
19,0,19.7049
19,0,19.7026
19,0,19.7
19,0,19.6969
19,0,19.6934
19,0,19.6895
19,0,19.6852
19,0,19.6806
19,0,19.6755
19,0,19.6701
19,0,19.6644
19,0,19.6582
19,0,19.6518
19,0,19.6449
19,0,19.6378
19,0,19.6303
19,0,19.6224
19,0,19.6143
19,0,19.6058
19,0,19.597
19,0,19.5879
19,0,19.5784
19,0,19.5687
19,0,19.5587
19,0,19.5484
19,0,19.5377
19,0,19.5269
19,0,19.5157
19,0,19.5042
19,0,19.4925
19,0,19.4805
19,0,19.4683
19,0,19.4558
19,0,19.443
19,0,19.43
19,0,19.4168
19,0,19.4033
19,0,19.3896
19,0,19.3756
19,0,19.3614
19,0,19.347
19,0,19.3323
19,0,19.3175
19,0,19.3024
19,0,19.2871
19,0,19.2716
19,0,19.2559
19,0,19.24
19,0,19.2239
19,0,19.2076
19,0,19.1911
19,0,19.1745
19,0,19.1576
19,0,19.1406
19,0,19.1233
19,0,19.1059
19,0,19.0884
19,0,19.0706
19,0,19.0527
19,0,19.0347
19,0,19.0164
19,0,18.9981
19,0,18.9795
19,0,18.9608
19,0,18.942
19,0,18.923
19,0,18.9039
19,0,18.8846
19,0,18.8652
19,0,18.8456
19,0,18.8259
19,0,18.8061
19,0,18.7862
19,0,18.7661
19,0,18.7459
19,0,18.7256
19,0,18.7052
19,0,18.6846
19,0,18.6639
19,0,18.6432
19,0,18.6223
19,0,18.6013
19,0,18.5802
19,0,18.5589
19,0,18.5376
19,0,18.5162
19,0,18.4947
19,1,18.4731
19,1,18.4548
19,1,18.4397
19,1,18.4278
19,1,18.4191
19,1,18.4135
19,1,18.4109
19,1,18.4111
19,1,18.4138
19,1,18.4187
19,1,18.4257
19,1,18.4346
19,1,18.4451
19,1,18.4571
19,1,18.4704
19,1,18.485
19,1,18.5007
19,1,18.5174
19,1,18.535
19,1,18.5533
19,1,18.5723
19,1,18.592
19,1,18.6123
19,1,18.633
19,1,18.6542
19,1,18.6757
19,1,18.6976
19,1,18.7197
19,1,18.7422
19,1,18.7648
19,1,18.7876
19,1,18.8106
19,1,18.8337
19,1,18.8569
19,1,18.8801
19,1,18.9035
19,1,18.9268
19,1,18.9502
19,1,18.9736
19,1,18.997
19,1,19.0203
19,1,19.0437
19,1,19.067
19,1,19.0902
19,1,19.1134
19,1,19.1365
19,1,19.1596
19,1,19.1825
19,1,19.2054
19,1,19.2282
19,1,19.2509
19,1,19.2735
19,1,19.296
19,1,19.3184
19,1,19.3407
19,1,19.3629
19,1,19.385
19,1,19.4069
19,1,19.4288
19,1,19.4505
19,1,19.4721
19,1,19.4936
19,1,19.515
19,0,19.5362
19,0,19.5568
19,0,19.5765
19,0,19.5956
19,0,19.6139
19,0,19.6316
19,0,19.6485
19,0,19.6648
19,0,19.6804
19,0,19.6953
19,0,19.7096
19,0,19.7232
19,0,19.7362
19,0,19.7485
19,0,19.7603
19,0,19.7714
19,0,19.7819
19,0,19.7919
19,0,19.8012
19,0,19.81
19,0,19.8182
19,0,19.8259
19,0,19.833
19,0,19.8396
19,0,19.8456
19,0,19.8511
19,0,19.8561
19,0,19.8606
19,0,19.8646
19,0,19.868
19,0,19.871
19,0,19.8735
19,0,19.8756
19,0,19.8771
19,0,19.8782
19,0,19.8789
19,0,19.8791
19,0,19.8789
19,0,19.8782
19,0,19.8771
19,0,19.8756
19,0,19.8737
19,0,19.8713
19,0,19.8686
19,0,19.8655
19,0,19.862
19,0,19.858
19,0,19.8538
19,0,19.8491
19,0,19.8441
19,0,19.8387
19,0,19.833
19,0,19.8269
19,0,19.8204
19,0,19.8137
19,0,19.8065
19,0,19.7991
19,0,19.7913
19,0,19.7833
19,0,19.7749
19,0,19.7662
19,0,19.7571
19,0,19.7478
19,0,19.7382
19,0,19.7283
19,0,19.7182
19,0,19.7077
19,0,19.697
19,0,19.6859
19,0,19.6747
19,0,19.6631
19,0,19.6513
19,0,19.6393
19,0,19.627
19,0,19.6144
19,0,19.6016
19,0,19.5886
19,0,19.5753
19,0,19.5618
19,0,19.548
19,0,19.5341
19,0,19.5199
19,0,19.5055
19,0,19.4909
19,0,19.4761
19,0,19.4611
19,0,19.4458
19,0,19.4304
19,0,19.4148
19,0,19.399
19,0,19.383
19,0,19.3668
19,0,19.3504
19,0,19.3339
19,0,19.3171
19,0,19.3002
19,0,19.2831
19,0,19.2659
19,0,19.2485
19,0,19.2309
19,0,19.2132
19,0,19.1953
19,0,19.1773
19,0,19.1591
19,0,19.1407
19,0,19.1223
19,0,19.1036
19,0,19.0849
19,0,19.066
19,0,19.0469
19,0,19.0278
19,0,19.0085
19,0,18.989
19,0,18.9695
19,0,18.9498
19,0,18.93
19,0,18.9101
19,0,18.89
19,0,18.8699
19,0,18.8496
19,0,18.8293
19,0,18.8088
19,0,18.7882
19,0,18.7675
19,0,18.7467
19,0,18.7259
19,0,18.7049
19,0,18.6838
19,0,18.6626
19,0,18.6414
19,0,18.62
19,0,18.5986
19,0,18.577
19,0,18.5554
19,0,18.5337
19,0,18.512
19,0,18.4901
19,1,18.4682
19,1,18.4496
19,1,18.4342
19,1,18.4221
19,1,18.4131
19,1,18.4073
19,1,18.4045
19,1,18.4047
19,1,18.4075
19,1,18.4127
19,1,18.417
19,1,18.4232
19,1,18.4312
19,1,18.4409
19,1,18.452
19,1,18.4645
19,1,18.4781
19,1,18.4928
19,1,18.5085
19,1,18.525
19,1,18.5423
19,1,18.5602
19,1,18.5778
19,1,18.5958
19,1,18.6144
19,1,18.6334
19,1,18.6528
19,1,18.6725
19,1,18.6925
19,1,18.7127
19,1,18.7331
19,1,18.7538
19,1,18.7746
19,1,18.7955
19,1,18.8155
19,1,18.8355
19,1,18.8556
19,1,18.8758
19,1,18.896
19,1,18.9162
19,1,18.9364
19,1,18.9567
19,1,18.9769
19,1,18.997
19,1,19.0172
19,1,19.0373
19,1,19.0552
19,1,19.073
19,1,19.0908
19,1,19.1086
19,1,19.1262
19,1,19.1439
19,1,19.1614
19,1,19.1789
19,1,19.1963
19,1,19.2136
19,1,19.2308
19,1,19.248
19,1,19.2629
19,1,19.2777
19,1,19.2925
19,1,19.3072
19,1,19.3218
19,1,19.3363
19,1,19.3508
19,1,19.3651
19,1,19.3794
19,1,19.3936
19,1,19.4078
19,1,19.4218
19,1,19.4347
19,1,19.4475
19,1,19.4602
19,1,19.4729
19,1,19.4855
19,1,19.498
19,1,19.5104
19,0,19.5227
19,0,19.5344
19,0,19.5454
19,0,19.5557
19,0,19.5654
19,0,19.5744
19,0,19.5828
19,0,19.5905
19,0,19.5977
19,0,19.6042
19,0,19.6101
19,0,19.6155
19,0,19.6202
19,0,19.6244
19,0,19.628
19,0,19.6311
19,0,19.6336
19,0,19.6355
19,0,19.637
19,0,19.6379
19,0,19.6383
19,0,19.6382
19,0,19.6376
19,0,19.6365
19,0,19.635
19,0,19.6329
19,0,19.6304
19,0,19.6274
19,0,19.624
19,0,19.6201
19,0,19.6158
19,0,19.611
19,0,19.6059
19,0,19.6003
19,0,19.5943
19,0,19.5878
19,0,19.581
19,0,19.5738
19,0,19.5662
19,0,19.5583
19,0,19.5499
19,0,19.5412
19,0,19.5321
19,0,19.5227
19,0,19.5129
19,0,19.5028
19,0,19.4923
19,0,19.4815
19,0,19.4704
19,0,19.4589
19,0,19.4472
19,0,19.4351
19,0,19.4227
19,0,19.41
19,0,19.397
19,0,19.3838
19,0,19.3702
19,0,19.3563
19,0,19.3422
19,0,19.3278
19,0,19.3132
19,0,19.2982
19,0,19.283
19,0,19.2676
19,0,19.2519
19,0,19.236
19,0,19.2198
19,0,19.2034
19,0,19.1867
19,0,19.1698
19,0,19.1527
19,0,19.1354
19,0,19.1179
19,0,19.1001
19,0,19.0822
19,0,19.064
19,0,19.0456
19,0,19.0271
19,0,19.0083
19,0,18.9893
19,0,18.9702
19,0,18.9509
19,0,18.9314
19,0,18.9117
19,0,18.8918
19,0,18.8718
19,0,18.8516
19,0,18.8312
19,0,18.8107
19,0,18.79
19,0,18.7692
19,0,18.7482
19,0,18.7271
19,0,18.7058
19,0,18.6844
19,0,18.6628
19,0,18.6411
19,0,18.6193
19,0,18.5973
19,0,18.5752
19,0,18.553
19,0,18.5307
19,0,18.5082
19,0,18.4856
19,1,18.4629
19,1,18.4435
19,1,18.4273
19,1,18.4142
19,1,18.4043
19,1,18.3973
19,1,18.3929
19,1,18.3908
19,1,18.3909
19,1,18.3929
19,1,18.3966
19,1,18.4019
19,1,18.4087
19,1,18.4167
19,1,18.4259
19,1,18.4362
19,1,18.4474
19,1,18.4594
19,1,18.4722
19,1,18.4857
19,1,18.4998
19,1,18.5145
19,1,18.5296
19,1,18.5451
19,1,18.561
19,1,18.5773
19,1,18.5938
19,1,18.6106
19,1,18.6276
19,1,18.6448
19,1,18.6622
19,1,18.6797
19,1,18.6973
19,1,18.715
19,1,18.7328
19,1,18.7507
19,1,18.7685
19,1,18.7864
19,1,18.8043
19,1,18.8223
19,1,18.8402
19,1,18.8581
19,1,18.8759
19,1,18.8937
19,1,18.9115
19,1,18.9293
19,1,18.9469
19,1,18.9645
19,1,18.9821
19,1,18.9996
19,1,19.017
19,1,19.0343
19,1,19.0516
19,1,19.0688
19,1,19.0859
19,1,19.1029
19,1,19.1198
19,1,19.1366
19,1,19.1534
19,1,19.17
19,1,19.1866
19,1,19.2031
19,1,19.2194
19,1,19.2357
19,1,19.2519
19,1,19.268
19,1,19.284
19,1,19.2999
19,1,19.3157
19,1,19.3314
19,1,19.347
19,1,19.3625
19,1,19.378
19,1,19.3933
19,1,19.4085
19,1,19.4237
19,1,19.4387
19,1,19.4537
19,1,19.4685
19,1,19.4833
19,1,19.498
19,1,19.5125
19,0,19.527
19,0,19.5408
19,0,19.5539
19,0,19.5663
19,0,19.5781
19,0,19.5891
19,0,19.5996
19,0,19.6093
19,0,19.6185
19,0,19.627
19,0,19.6349
19,0,19.6422
19,0,19.6489
19,0,19.655
19,0,19.6606
19,0,19.6656
19,0,19.67
19,0,19.6738
19,0,19.6772
19,0,19.6799
19,0,19.6822
19,0,19.6839
19,0,19.6852
19,0,19.6859
19,0,19.6861
19,0,19.6859
19,0,19.6851
19,0,19.6839
19,0,19.6822
19,0,19.6801
19,0,19.6775
19,0,19.6745
19,0,19.671
19,0,19.6671
19,0,19.6628
19,0,19.6581
19,0,19.653
19,0,19.6474
19,0,19.6415
19,0,19.6351
19,0,19.6284
19,0,19.6213
19,0,19.6139
19,0,19.606
19,0,19.5978
19,0,19.5893
19,0,19.5804
19,0,19.5712
19,0,19.5616
19,0,19.5517
19,0,19.5415
19,0,19.5309
19,0,19.52
